dtReference,idVendedor,qtdPedidos,qtdDias,qtdItens,qtdRecencia,avgTicket,avgValorProduto,maxValorProduto,minValorProduto,avgProdutoPedido,maxVlPedido,minVlPedido,LTV,qtdDiasBase,avgIntervaloVendas
2018-01-01,54219883e72aad869adfb2a54b7bfa0f,2,2,2,6.047060185112059,1350.0,1350.0,1350.0,1350.0,1,1350.0,1350.0,2700.0,901,51.48193287057802
2018-01-01,542917da124346b47ea1ac79a93ce454,10,8,10,146.40668981475756,40.5,40.5,119.0,10.8,1,119.0,10.8,1303.9,901,3.167070473337339
2018-01-01,54965bbe3e4f07ae045b90b0b8541f52,50,23,58,34.29300925927237,153.63799999999995,132.4465517241379,375.0,60.0,1,375.0,60.0,7681.899999999997,901,0.13088734568683086
2018-01-01,54a1852d1b8f10312c55e906355666ee,46,38,47,0.3865277776494622,73.85195652173906,72.28063829787226,159.99,25.99,1,159.99,25.99,7063.719999999988,901,3.285726147359642
2018-01-01,5563732abe64c3036cb97ad924128dd1,1,1,2,11.585740740876645,340.0,170.0,210.0,130.0,2,340.0,340.0,404.0,901,-0.41425925912335515
2018-01-01,5566627eab3fe93fd6ee08798226101a,1,1,1,125.55624999990687,15.9,15.9,15.9,15.9,1,15.9,15.9,60.599999999999994,901,
2018-01-01,557f22c76691849db52d2abccf0015d0,4,3,4,110.00133101874962,54.989999999999995,54.989999999999995,65.99,21.99,1,65.99,21.99,865.86,901,22.28050540123756
2018-01-01,55a5b51f93f2b70ea513f5a047b0262a,22,21,23,86.5582291665487,96.0318181818182,91.85652173913044,128.7,34.6,1,199.4,34.6,4002.299999999998,901,3.319718539545482
2018-01-01,55c96925041a14097b6a7825554f4ad5,1,1,1,51.478958333376795,26.0,26.0,26.0,26.0,1,26.0,26.0,170.0,901,
2018-01-01,55d3daac7c404d59e51c2aa2f4dc5a23,8,8,11,13.02938657393679,223.7375,162.71818181818182,498.0,89.9,1,498.0,89.9,2351.9,901,17.148906892993384
2018-01-01,562f8cfc51f265411f487d07e9c40e7f,7,7,7,18.5705555556342,59.645714285714284,59.645714285714284,69.9,47.92,1,69.9,47.92,417.52,901,8.687033179060867
2018-01-01,5656537e588803a555b8eb41f07a944b,38,33,44,0.5621064812876284,70.70184210526317,61.06068181818183,160.0,13.89,1,563.56,13.89,2982.459999999999,901,4.132408321161117
2018-01-01,5659d77e8d90378e39b960ad5956f64e,1,1,1,110.24766203714535,83.48,83.48,83.48,83.48,1,83.48,83.48,83.48,901,
2018-01-01,56642bcb79900e777d68e91915cb4267,11,10,12,13.286481481511146,71.81818181818181,65.83333333333333,88.0,16.0,1,88.0,16.0,2315.0,901,14.589090909089215
2018-01-01,56a8b450e802502ba53a9885ee38e29f,1,1,1,178.5850578704849,62.45,62.45,62.45,62.45,1,62.45,62.45,62.45,901,
2018-01-01,56f413900b5166ab4d730e9ac0b12cb0,1,1,1,172.22667824057862,119.99,119.99,119.99,119.99,1,119.99,119.99,151.79,901,
2018-01-01,570d4583587a5fe2d47c7be89b91ad27,1,1,1,179.08623842615634,37.29,37.29,37.29,37.29,1,37.29,37.29,125.25,901,
2018-01-01,5721089ba9214e80074f27d5a03fc0eb,3,3,5,46.67196759255603,38.65,23.189999999999998,25.99,18.99,1,51.98,25.99,115.94999999999999,901,2.735092592658475
2018-01-01,575df70bde3f9f2b30bf8d2e9910d725,8,8,9,12.39278935175389,168.25625000000002,149.56111111111113,599.0,8.25,1,599.0,8.25,4065.5500000000006,901,20.237249710655306
2018-01-01,578460d8319c51dab351cd9db95eadfe,1,1,1,132.3738425928168,235.0,235.0,235.0,235.0,1,235.0,235.0,235.0,901,
2018-01-01,578fa3a9cb6b6dceab39231ad59cdaca,1,1,1,106.54388888878748,90.0,90.0,90.0,90.0,1,90.0,90.0,90.0,901,
2018-01-01,579891617139df7d8671d373f0669622,4,4,4,9.168738425709307,30.65,30.65,32.9,29.9,1,32.9,29.9,157.5,901,46.160493827269725
2018-01-01,57c764b4a836300be881e2ff86e449f9,9,9,10,14.452013888861984,16.000000000000004,14.400000000000002,54.9,9.9,1,54.9,9.9,978.0999999999997,901,17.84662808653795
2018-01-01,57e632711dec9ec14ca7546769483e7e,27,23,27,8.370057870168239,98.30370370370375,98.30370370370375,199.9,17.9,1,199.9,17.9,3879.300000000001,901,6.152123842603312
2018-01-01,57fe6232e67823593374a2281d7a8af8,5,4,5,30.634629629552364,23.1,23.1,27.92,16.72,1,27.92,16.72,178.68,901,32.21769097226206
2018-01-01,582d4f8675b945722eda7c0cb61ba4c7,17,17,25,27.59716435195878,43.69176470588235,29.7104,133.4,3.99,1,153.0,3.99,2705.1599999999994,901,6.470090277818963
2018-01-01,5882820ef11c4c068eea0677a7a879b4,5,5,5,33.6013194443658,777.98,777.98,1390.0,29.9,1,1390.0,29.9,3945.7000000000003,901,36.31550347211305
2018-01-01,5882f40daf39bc2a465e0cb453ddc222,1,1,1,79.27214120374992,640.0,640.0,640.0,640.0,1,640.0,640.0,640.0,901,
2018-01-01,59417c56835dd8e2e72f91f809cd4092,4,4,4,90.26910879649222,1378.75,1378.75,1890.0,845.0,1,1890.0,845.0,36459.0,901,6.35697530861944
2018-01-01,5962468f885ea01a1b6a97a218797b0a,8,7,9,6.224814814981073,98.875,87.88888888888889,149.0,39.0,1,149.0,39.0,791.0,901,21.47436053236015
2018-01-01,59b22a78efb79a4797979612b885db36,54,47,59,10.341539351735264,178.34259259259258,163.22881355932202,1099.0,26.9,1,1099.0,26.9,9630.5,901,2.120796377541857
2018-01-01,59cd88080b93f3c18508673122d26169,10,10,12,22.5051851850003,39.233,32.69416666666667,42.5,27.89,1,59.98,29.99,392.33,901,11.786909722215073
2018-01-01,59de1d4c8c057c2a53acd4ca66531af2,1,1,1,51.669236110989004,135.0,135.0,135.0,135.0,1,135.0,135.0,135.0,901,
2018-01-01,59fb871bf6f4522a87ba567b42dafecf,41,34,41,0.3801504629664123,185.7924390243901,185.7924390243901,299.99,109.99,1,299.99,109.99,18959.780000000006,901,3.8542120948783123
2018-01-01,5a32c398a06c345440bf2a683b017ad3,1,1,1,0.4916435186751187,44.9,44.9,44.9,44.9,1,44.9,44.9,44.9,901,
2018-01-01,5a8e7d5003a1f221f9e1d6e411de7c23,40,37,50,19.35684027755633,79.62500000000007,63.70000000000005,119.9,39.9,1,179.7,39.9,6399.49999999999,901,2.847066834083501
2018-01-01,5a93f3ab0ef4c84ed5e1b5dbf23978bc,20,19,23,20.027928240597248,65.0155,56.53521739130436,151.2,10.0,1,151.2,10.0,1388.0700000000004,901,6.302532617849383
2018-01-01,5aaa890629f83706d8d9bfecd8377c1c,1,1,1,107.44133101869375,48.9,48.9,48.9,48.9,1,48.9,48.9,48.9,901,
2018-01-01,5ab05b6d86d417796c69ffd6774ec832,3,3,3,36.27880787057802,182.63333333333333,182.63333333333333,199.0,149.9,1,199.0,149.9,847.5999999999999,901,39.805468749953434
2018-01-01,5abb8ea023c77787f2c15da891c8d384,5,5,5,29.12395833339542,211.8,211.8,399.0,69.0,1,399.0,69.0,2241.0,901,20.105752314906567
2018-01-01,5acd070dd3fe441bbb2ec1f1ede515ee,4,4,5,20.287002314813435,28.419999999999995,22.735999999999997,25.9,16.9,1,51.8,16.9,113.67999999999998,901,3.4827401620568708
2018-01-01,5b179e9e8cc7ab6fd113a46ca584da81,17,15,17,109.29776620352641,154.0176470588236,154.0176470588236,284.9,89.9,1,284.9,89.9,5173.499999999998,901,3.90361328117433
2018-01-01,5b33b527da3c5b969cc99dc435cad09a,3,3,3,80.5527777778916,142.59666666666666,142.59666666666666,349.9,38.0,1,349.9,38.0,1848.7900000000002,901,43.340746527770534
2018-01-01,5b35136197710e16ac5e7b7c2bd4ea85,5,5,6,4.61090277787298,257.88,214.9,224.9,179.9,1,439.8,179.9,1289.4,901,26.018057870399208
2018-01-01,5b51032eddd242adc84c38acab88f23d,3,3,4,24.140520833432674,245.33333333333334,184.0,239.0,149.0,1,348.0,149.0,736.0,901,12.02722993834565
2018-01-01,5b581417df4480f632484ba681e53944,8,8,8,16.081493055447936,134.33749999999998,134.33749999999998,169.0,89.0,1,169.0,89.0,1074.6999999999998,901,20.596091269781546
2018-01-01,5b664594895aefb418afaee6d40a9a23,5,4,8,45.24728009244427,62.239999999999995,38.9,38.9,38.9,1,77.8,38.9,505.6999999999999,901,12.475407021585852
2018-01-01,5b67882648febfb6e1225e6ad7164f6b,14,13,16,19.101666666567326,230.4007142857143,201.600625,1698.99,22.9,1,1698.99,45.8,3225.61,901,9.772209104895591
2018-01-01,5b8154610ebb21fb90eb587365e673df,14,14,14,0.11803240748122334,181.34999999999997,181.34999999999997,454.99,49.49,1,454.99,49.49,2538.8999999999996,901,12.666693376019024
2018-01-01,5b925e1d006e9476d738aa200751b73b,26,18,26,13.074363425839692,141.30769230769232,141.30769230769232,299.0,79.0,1,299.0,79.0,3674.0,901,2.394472897382608
2018-01-01,5b97c06a046398e7005b2b7c0d707a92,1,1,1,157.47956018522382,379.99,379.99,379.99,379.99,1,379.99,379.99,1519.96,901,
2018-01-01,5bc237df65098fe211bb4818f4d26d78,1,1,1,107.19100694451481,66.9,66.9,66.9,66.9,1,66.9,66.9,126.80000000000001,901,
2018-01-01,5c243662ce92d84573bfaff24c3e3700,21,20,22,30.99914351850748,240.9214285714285,229.9704545454545,364.99,48.0,1,364.99,48.0,32645.220000000052,901,6.566414792755885
2018-01-01,5c6d4016c2a288f074fa0848a2b653d2,11,11,11,0.39319444447755814,69.34545454545454,69.34545454545454,102.0,59.0,1,102.0,59.0,762.8,901,8.893258101819082
2018-01-01,5cbbd5a299cab112b7bf23862255e43e,11,10,12,26.419120370410383,57.800000000000004,52.98333333333334,98.67,33.33,1,98.67,33.33,635.8000000000001,901,7.5674780092202125
2018-01-01,5cf13accae3222c70a9cac40818ae839,27,26,29,3.112870370503515,101.30740740740747,94.32068965517247,99.9,79.7,1,199.8,79.7,4608.7,901,5.759875992030304
2018-01-01,5cf1ec37aea089f45110c70653a166ab,1,1,1,18.292627315036952,20.0,20.0,20.0,20.0,1,20.0,20.0,50.0,901,
2018-01-01,5d0363b33554b373851fc1622e4d5f3c,12,12,12,2.131539351772517,66.01666666666667,66.01666666666667,89.9,45.9,1,89.9,45.9,792.1999999999999,901,4.065400883809409
2018-01-01,5d378b73ab7dd6f0418d743e5dcb0bd1,7,7,7,47.11950231483206,1891.857142857143,1891.857142857143,1989.0,1599.0,1,1989.0,1599.0,13243.0,901,5.470952932024375
2018-01-01,5d3bb11474a06bdc23fb9e89f1164ee0,14,14,14,4.132245370186865,148.44285714285712,148.44285714285712,419.8,69.8,1,419.8,69.8,2078.2,901,12.776810897370943
2018-01-01,5d9dc90a686a8fddacffab6bab5653a3,4,4,4,20.49233796307817,59.99249999999999,59.99249999999999,68.99,33.0,1,68.99,33.0,239.96999999999997,901,23.209278549378116
2018-01-01,5dc4bdaf869e8c77c648078cbe8d59c2,1,1,1,106.09511574078351,292.99,292.99,292.99,292.99,1,292.99,292.99,292.99,901,
2018-01-01,5dceca129747e92ff8ef7a997dc4f8ca,103,77,113,0.2754629631526768,316.38941747572846,288.3903539823012,907.9,14.0,1,907.9,14.0,57830.41000000017,901,0.998453533815203
2018-01-01,5debea795b07621e1f90532e18f96145,11,10,16,11.116817129775882,43.12272727272726,29.64687499999999,68.9,16.9,1,137.8,18.49,474.34999999999985,901,3.4350108024664223
2018-01-01,5e49e3a44bdeb5aab2684258bbd4f525,1,1,1,17.52035879623145,169.0,169.0,169.0,169.0,1,169.0,169.0,169.0,901,
2018-01-01,5ee7fd217d08dfe5d3e2f51f96a12c9a,4,3,4,27.083807870279998,114.975,114.975,115.0,114.9,1,115.0,114.9,608.9,901,15.36190972228845
2018-01-01,5eeb9c756d9780b96283e5a2ac6da334,3,3,3,38.47835648152977,327.6666666666667,327.6666666666667,349.0,317.0,1,349.0,317.0,983.0,901,21.50726851867512
2018-01-01,5f06030071324cc52bf0304014ac7234,4,3,4,127.54053240735084,195.99,195.99,195.99,195.99,1,195.99,195.99,783.96,901,1.2291743826741974
2018-01-01,5f1dc28029d2c244352a68107ec2b542,27,23,34,12.046365740709007,54.148148148148174,43.00000000000002,171.9,9.5,1,171.9,12.9,2041.1000000000013,901,4.3706246383080725
2018-01-01,5f2684dab12e59f83bef73ae57724e45,36,25,38,2.1521759261377156,147.11666666666665,139.37368421052628,199.9,79.9,1,339.8,79.9,6734.899999999994,901,4.213416923859364
2018-01-01,5f5b43b2bffa8656e4bc6efeb13cc649,7,7,7,9.036030092742294,109.12857142857142,109.12857142857142,179.9,59.0,1,179.9,59.0,763.9,901,3.7656983024595925
2018-01-01,5f7300535881cef3b625fd683cf7d145,1,1,1,77.03706018533558,29.9,29.9,29.9,29.9,1,29.9,29.9,29.9,901,
2018-01-01,602044f2c16190c2c6e45eb35c2e21cb,17,13,18,16.55334490723908,72.34588235294119,68.32666666666667,99.99,49.99,1,149.99,49.99,1229.88,901,2.7073543028741636
2018-01-01,6039e27294dc75811c0d8a39069f52c0,17,15,17,4.32208333350718,225.78235294117653,225.78235294117653,699.9,79.9,1,699.9,79.9,5267.4,901,9.581627604115056
2018-01-01,60562ab00b8054280520d390c8c0045c,4,4,4,4.449872685130686,152.0,152.0,165.0,139.0,1,165.0,139.0,608.0,901,22.88226466051613
2018-01-01,615005a3ef192c00c6f0e977cee3d2bc,10,10,11,8.8636458334513,28.65,26.045454545454547,33.1,23.4,1,66.2,23.4,286.5,901,12.243598379660398
2018-01-01,6179a28a13a726c29b3bf54c070dccab,2,2,2,124.61381944455206,300.0,300.0,300.0,300.0,1,300.0,300.0,600.0,901,53.28386574052274
2018-01-01,6187a137b2af59dfdbad8d9f8c373c14,1,1,1,33.08797453716397,34.9,34.9,34.9,34.9,1,34.9,34.9,34.9,901,
2018-01-01,620c87c171fb2a6dd6e8bb4dec959fc6,155,83,163,0.5280671296641231,150.49290322580669,143.10674846625787,369.9,27.75,1,369.9,27.75,66085.40000000036,901,0.5065347969081373
2018-01-01,6219ba2359cfb97f2e38fd4c321eb309,4,4,4,15.42446759250015,73.17500000000001,73.17500000000001,144.9,44.9,1,144.9,44.9,292.70000000000005,901,28.740154320839792
2018-01-01,624f4ece8da4aafb77699233d480f8ef,16,15,16,5.948182870168239,172.125,172.125,219.0,159.0,1,219.0,159.0,4485.0,901,9.276819444447757
2018-01-01,6288c69c4ce638e59925e59193f98b16,4,4,4,65.43848379608244,114.99000000000001,114.99000000000001,209.99,19.99,1,209.99,19.99,3075.379999999999,901,36.12200617277995
2018-01-01,62c50c1af4dfdc4149d25c5222043d39,1,1,1,101.28950231475756,359.99,359.99,359.99,359.99,1,359.99,359.99,2785.7199999999993,901,
2018-01-01,6338ea67c41078a46ad99cc009654956,17,17,20,16.62054398143664,62.35705882352942,53.00350000000001,114.0,3.49,1,114.0,6.98,1823.01,901,7.447512183191352
2018-01-01,633ecdf879b94b5337cca303328e4a25,6,5,6,100.24185185180977,172.93333333333337,172.93333333333337,299.0,109.9,1,299.0,109.9,1037.6000000000001,901,1.0467129630967975
2018-01-01,634964b17796e64304cadf1ad3050fb7,25,20,26,3.9013425926677883,112.32,108.0,108.0,108.0,1,216.0,108.0,2808.0,901,1.273825462963432
2018-01-01,638cba8be1fb599bbb76fd6948351eb3,15,14,19,94.35349537059665,31.39333333333333,24.78421052631579,31.9,12.5,1,59.8,12.5,598.1999999999998,901,4.364725437222256
2018-01-01,63b464dbf392c7b80d12d932fa7cafed,28,23,30,25.143263889010996,188.57142857142858,176.0,189.0,169.0,1,358.0,169.0,6592.0,901,4.402070162801778
2018-01-01,63ffcb71394dd8ea3872ed9ffda17c74,2,2,2,154.5781365740113,25.9,25.9,34.9,16.9,1,34.9,16.9,398.99999999999994,901,18.24535879632458
2018-01-01,6426d21aca402a131fc0a5d0960a3c90,15,14,15,90.0991666666232,59.49599999999999,59.49599999999999,79.9,21.9,1,79.9,21.9,1209.64,901,5.212172619033871
2018-01-01,643214e62b870443ccbe55ab29a4dccf,17,15,17,10.470555555541068,71.61058823529412,71.61058823529412,413.6,27.5,1,413.6,27.5,1217.3799999999999,901,4.495333478000248
2018-01-01,6481e96574816ead57975da2c0f6d80d,1,1,2,2.3118055555969477,241.8,120.9,120.9,120.9,2,241.8,241.8,241.8,901,-0.6881944444030523
2018-01-01,6560211a19b47992c3666cc44a7e94c0,649,176,725,0.021168981678783894,65.2679969183359,58.426110344827585,199.0,21.0,1,298.0,21.0,55480.89999999999,901,-0.36533218286415664
2018-01-01,6562efe88ce0826a4ca4f189f03b4b84,4,4,6,67.10111111123115,89.85,59.9,59.9,59.9,1,119.8,59.9,776.4999999999998,901,16.044437499903143
2018-01-01,659e8466eb3ff1b0e8740d74fb7bbedd,3,3,3,29.498217592481524,86.26666666666667,86.26666666666667,94.5,69.8,1,94.5,69.8,880.8,901,43.98453124985099
2018-01-01,65a7c0788e4d632ccb5e1b594b87f0bb,3,3,9,9.385243055410683,88.90000000000002,29.63333333333334,109.9,19.3,3,109.9,77.2,266.70000000000005,901,31.57090567133855
2018-01-01,65b081a070633e057c462abdd6fb9dd8,8,8,8,5.32635416649282,120.94375,120.94375,399.99,51.8,1,399.99,51.8,967.55,901,8.030985449773393
2018-01-01,65c255b299faf2d12050937cc219c46c,2,2,2,122.27724537020549,44.1,44.1,44.1,44.1,1,44.1,44.1,88.2,901,35.571643518749624
2018-01-01,6601ee6383e7f452be71929f8de48bbb,2,2,2,53.68811342585832,76.8,76.8,99.7,53.9,1,99.7,53.9,153.6,901,11.276469907257706
2018-01-01,6650fcccd8cd2f7e55ffa524f30c4c59,3,3,3,53.47317129606381,176.5666666666667,176.5666666666667,189.9,149.9,1,189.9,149.9,529.7,901,31.275891203898937
2018-01-01,66922902710d126a0e7d26b0e3805106,58,45,60,11.301782407332212,95.11724137931034,91.94666666666667,135.0,15.0,1,155.0,15.0,5926.8,901,2.249513489780305
2018-01-01,669ae81880e08f269a64487cfb287169,46,41,51,5.29476851830259,84.36847826086955,76.0970588235294,115.0,21.0,1,130.0,21.0,8826.199999999997,901,2.92767455594196
2018-01-01,66dc1b1632bd6a3e508510c5b3492107,11,10,14,32.42190972203389,82.77181818181818,65.035,249.5,24.9,1,249.5,24.9,910.4899999999999,901,11.44388678454032
2018-01-01,66e0557ecc2b4dbea057e93f215f68d8,22,18,22,12.609178240876645,397.1818181818182,397.1818181818182,454.0,329.0,1,454.0,329.0,9666.0,901,6.413823853623832
2018-01-01,66fd84ee7528c0c0de85d0f44a73d5ab,1,1,2,156.56614583311602,179.98,89.99,89.99,89.99,2,179.98,179.98,1438.1100000000001,901,-0.43385416688397527
2018-01-01,670a9dda115b5a88b18cfadee8de2332,4,4,4,30.59512731479481,84.9,84.9,89.9,79.9,1,89.9,79.9,339.6,901,30.59528549388051
2018-01-01,670c26e0f1bf8d0576271d5cfaec6d2b,14,13,18,7.43567129643634,117.97142857142858,91.75555555555556,116.0,28.9,1,348.0,54.9,1651.6000000000001,901,2.435267650493188
2018-01-01,67225bff54a172ff67579aaf583efd78,6,6,6,27.43072916660458,166.66666666666666,166.66666666666666,349.0,35.0,1,349.0,35.0,1000.0,901,15.401166666671633
2018-01-01,6750d71153f00fc58829af2a8ef1bcf1,2,2,2,145.03232638910413,129.0,129.0,159.0,99.0,1,159.0,99.0,3514.0,901,15.995833333116025
2018-01-01,679769a98cfcc6da877c8486ff1c13f3,7,7,7,48.63048611115664,349.0,349.0,349.0,349.0,1,349.0,349.0,4387.0,901,21.184421296309058
2018-01-01,67bf6941ba2f1fa1d02c375766bc3e53,3,3,3,18.340520833153278,274.0,274.0,274.0,274.0,1,274.0,274.0,822.0,901,42.75728587969206
2018-01-01,6806dad1da97bfb5a9038eac6881f706,1,1,1,3.208726851735264,99.0,99.0,99.0,99.0,1,99.0,99.0,99.0,901,
2018-01-01,681fce914360217db47784ae28905a96,3,3,3,37.93472222238779,281.96666666666664,281.96666666666664,395.9,65.0,1,395.9,65.0,845.9,901,16.916024305392057
2018-01-01,685b870da5b52a710782c9c0fefbeb5b,1,1,1,22.42263888893649,590.0,590.0,590.0,590.0,1,590.0,590.0,590.0,901,
2018-01-01,6860153b69cc696d5dcfe1cdaaafcf62,3,3,6,33.51131944451481,79.57000000000001,39.785000000000004,162.38,14.09,2,162.38,19.97,238.71,901,1.8332098765919607
2018-01-01,6861de0f40cacb0602e473c51639f980,1,1,1,43.54631944466382,499.0,499.0,499.0,499.0,1,499.0,499.0,499.0,901,
2018-01-01,68f86ba270525243e68ae74044f992b9,3,3,4,2.2988773146644235,85.0,63.75,69.0,48.0,1,138.0,48.0,255.0,901,42.65195601837089
2018-01-01,6902157ee16728322d61a1321fa79e58,2,2,2,85.18949074065313,79.9,79.9,79.9,79.9,1,79.9,79.9,159.8,901,15.05108796292916
2018-01-01,695051e2981c8b19e77cafe450d5bdf3,1,1,1,23.486504629720002,169.76,169.76,169.76,169.76,1,169.76,169.76,169.76,901,
2018-01-01,6989574bd97d9773f10d232b6c07da59,3,3,3,32.17901620361954,373.2333333333333,373.2333333333333,409.9,309.9,1,409.9,309.9,2158.5,901,68.46758101857267
2018-01-01,69a43819c758c65a5befb0b471c954d7,1,1,2,106.13869212940335,199.9,99.95,99.95,99.95,2,199.9,199.9,299.85,901,-0.8613078705966473
2018-01-01,6a0cbc8af2e8abd1bdfb777943d174c6,22,18,22,1.4334375001490116,114.0318181818182,114.0318181818182,115.0,105.9,1,115.0,105.9,2697.0,901,6.507375440915071
2018-01-01,6a51fc556dab5f766ced6fbc860bc613,9,9,11,33.4995023147203,332.92111111111114,272.39000000000004,628.9,194.9,1,628.9,194.9,4900.289999999999,901,11.341232638945803
2018-01-01,6a8b085f816a1f75f92dbac6eb545f8f,47,39,50,4.539224537089467,49.39319148936174,46.429600000000036,249.8,13.0,1,249.8,13.0,2321.480000000002,901,2.4040934429599012
2018-01-01,6b15924333bd1a741595fe981ea04822,3,3,3,179.97534722229466,29.566666666666663,29.566666666666663,34.9,26.9,1,34.9,26.9,614.3199999999998,901,1.143819444347173
2018-01-01,6b243f80ed07b10f0e8aa0f21a205f3c,23,19,25,3.8801388889551163,80.45652173913047,74.02000000000002,124.9,24.9,1,189.8,24.9,1850.5000000000007,901,6.127768614969682
2018-01-01,6b536a23086fba0d58c08d68814397f6,5,5,6,13.385844907257706,78.8,65.66666666666667,119.0,49.0,1,119.0,49.0,394.0,901,10.106104166805745
2018-01-01,6b9b80d53ba3676eafe60268a810b5a1,3,3,3,125.14165509259328,92.63333333333333,92.63333333333333,99.0,79.9,1,99.0,79.9,882.7,901,20.826984953833744
2018-01-01,6bb0724edf0b62fb91ac404873a97241,10,9,11,11.566643518395722,243.2,221.0909090909091,469.0,138.0,1,498.0,138.0,2549.0,901,14.48161226855591
2018-01-01,6bbcb8924baf70b7fe2fe2097e8cd407,4,4,4,20.35635416675359,336.0,336.0,571.2,257.6,1,571.2,257.6,1344.0,901,8.60241898164774
2018-01-01,6bcb2352a2a0c38b845f598298ab9d26,1,1,1,93.96218750020489,15.9,15.9,15.9,15.9,1,15.9,15.9,31.8,901,
2018-01-01,6bd69102ab48df500790a8cecfc285c2,2,2,2,41.0632407409139,2085.0,2085.0,2990.0,1180.0,1,2990.0,1180.0,5560.0,901,128.1433912036009
2018-01-01,6c12e40690c335dbc2f68a4134d30dc1,1,1,2,13.19335648138076,119.8,59.9,59.9,59.9,2,119.8,119.8,7504.499999999999,901,-0.8066435186192393
2018-01-01,6c177e38df6d3f34182b1f1d427231bf,19,19,19,37.82302083354443,159.8421052631579,159.8421052631579,299.0,80.0,1,299.0,80.0,6738.99,901,6.257282664611314
2018-01-01,6c7d50c24b3ccd2fd83b44d8bb34e073,77,59,86,5.574386573862284,68.60688311688313,61.42709302325582,167.84,35.9,1,167.84,35.9,5282.7300000000005,901,1.4434167513476186
2018-01-01,6c9875b2f94ba781186f0c1aed8d1687,1,1,3,140.56021990720183,19.5,6.5,6.5,6.5,3,19.5,19.5,25.0,901,-0.4397800927981734
2018-01-01,6cd68b3ed6d59aaa9fece558ad360c0a,61,51,63,1.1665740739554167,71.1719672131148,68.91253968253972,129.5,13.0,1,129.5,13.0,8863.07999999998,901,2.3453130600298002
2018-01-01,6d04126aba80df143fd038e711b8fd96,1,1,1,114.38222222216427,89.99,89.99,89.99,89.99,1,89.99,89.99,89.99,901,
2018-01-01,6d1b9c9579132c87d2703ec38c30f2c5,1,1,1,183.47718749986961,79.9,79.9,79.9,79.9,1,79.9,79.9,299.69000000000005,901,
2018-01-01,6d22a1fcebb6dd08c9cd90b92a93e8d0,8,8,8,25.470925925765187,42.65,42.65,54.9,30.9,1,54.9,30.9,341.2,901,13.85256448414709
2018-01-01,6d66611d7c44cc30ce351abc49a68421,51,41,54,9.081192129757255,96.9725490196078,91.58518518518514,299.9,25.9,1,439.79999999999995,25.9,6513.399999999991,901,2.6113714185842083
2018-01-01,6d7f8d9d594e28796b6b3205b00f459c,1,1,1,170.48020833311602,179.0,179.0,179.0,179.0,1,179.0,179.0,417.9,901,
2018-01-01,6d803cb79cc31c41c4c789a75933b3c7,24,24,26,9.590092592407018,130.92083333333338,120.85000000000005,189.0,39.9,1,359.8,39.9,3142.1000000000013,901,5.476154629569501
