dtReference,idVendedor,qtde_boleto,qtde_credit_card,qtde_debit_card,qtde_voucher,valor_boleto,valor_credit_card,valor_debit_card,valor_voucher,proporcao_qtde_boleto,proporcao_qtde_credit_card,proporcao_qtde_debit_card,proporcao_qtde_voucher,proporcao_valor_boleto,proporcao_valor_credit_card,proporcao_valor_debit_card,proporcao_valor_voucher,avgQtdParcelas,MaxQtdParcelas,MinQtdParcelas
2018-01-01,8bd0f31cf0a614c658f6763bd02dea69,4,9,0,0,520.73,995.59,0.0,0.0,0,0,0,0,0.34341695684288276,0.6565830431571171,0.0,0.0,2.6666666666666665,10.0,1.0
2018-01-01,8c16d1f32a54d92897cc437244442e1b,13,21,0,1,1106.34,1528.5,0.0,20.0,0,0,0,0,0.41672567838363134,0.575740910940019,0.0,0.00753341067634961,2.9047619047619047,12.0,1.0
2018-01-01,8c351ed7c326c62123318f4f3246e906,1,0,0,0,71.15,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,8c3b533c63cca56240f94f1e3a6b18ef,0,1,0,0,0.0,1356.8,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,8ca5b19e0263150d2c57afdde2b3d011,1,2,0,0,23.68,201.0,0.0,0.0,0,0,0,0,0.105394338614919,0.894605661385081,0.0,0.0,1.5,2.0,1.0
2018-01-01,8cbac7e12637ed9cffa18c7875207478,4,21,0,0,449.28999999999996,1400.9199999999998,0.0,0.0,0,0,0,0,0.24283189475789235,0.7571681052421076,0.0,0.0,2.5714285714285716,10.0,1.0
2018-01-01,8cf21434553b02cbd37c0bbd07e041b0,0,1,0,0,0.0,73.21,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,8d46553a36e68f95350a200c12f8f2e2,5,7,0,1,202.41000000000003,209.37,0.0,11.57,0,0,0,0,0.47811503484114803,0.49455533246722566,0.0,0.027329632691626315,1.4285714285714286,2.0,1.0
2018-01-01,8d79c8a04e42d722a75097ce5cbcf2ef,1,4,0,1,208.74,546.84,0.0,29.419999999999998,0,0,0,0,0.2659108280254777,0.696611464968153,0.0,0.037477707006369425,3.75,8.0,1.0
2018-01-01,8d956fec2e4337affcb520f56fd8cbfd,3,3,0,0,255.9,203.62,0.0,0.0,0,0,0,0,0.5568854456824512,0.44311455431754876,0.0,0.0,5.0,8.0,3.0
2018-01-01,8e2b3afb420011ef0c88c9d5f11ea526,0,1,0,0,0.0,150.7,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,8e670472e453ba34a379331513d6aab1,0,1,0,0,0.0,1083.96,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,7.0,7.0,7.0
2018-01-01,8e6cc767478edae941d9bd9eb778d77a,11,37,0,5,849.87,2774.3100000000004,0.0,639.5,0,0,0,0,0.19932781071750225,0.6506843853197238,0.0,0.14998780396277392,3.2432432432432434,9.0,1.0
2018-01-01,8e6d7754bc7e0f22c96d255ebda59eba,0,1,0,0,0.0,255.14,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,8e8a7ce9f2f970dc00e2acf6f6e199f6,0,2,1,0,0.0,305.40999999999997,143.65,0.0,0,0,0,0,0.0,0.6801095621965885,0.31989043780341164,0.0,2.5,3.0,2.0
2018-01-01,8ea394aed8138685abe1eb9f25e1021d,0,1,0,0,0.0,719.15,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,8eb88b0acb3f90a717ad659221471fa7,1,0,0,0,85.6,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,8ec76bb0965af3f007692b26fa9d6623,0,1,0,0,0.0,2028.75,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,8f0fbe2cd4d472157dc1cdef6edecaa9,0,1,1,0,0.0,40.99,98.19,0.0,0,0,0,0,0.0,0.29451070556114384,0.7054892944388561,0.0,1.0,1.0,1.0
2018-01-01,8f119a0aee85c0c8fc534629734e94fd,0,23,0,0,0.0,1627.67,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.5652173913043477,6.0,1.0
2018-01-01,8f2b51a30523cdecddc2f179f351c7d6,0,1,0,0,0.0,671.8,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,8f2ce03f928b567e3d56181ae20ae952,9,33,2,0,1147.89,5034.710000000001,385.28999999999996,0.0,0,0,0,0,0.1747730245177675,0.7665642999502124,0.05866267553202016,0.0,2.606060606060606,10.0,1.0
2018-01-01,8f54d64f28a993550aa7943f12572959,2,2,0,0,352.93,354.13,0.0,0.0,0,0,0,0,0.4991514157214381,0.5008485842785619,0.0,0.0,4.5,6.0,3.0
2018-01-01,8f580d36c1e9d6fbce95283403c7d447,0,1,0,0,0.0,654.82,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,8f78f0903005064036736c7173a5c2ed,1,3,0,0,84.0,670.03,0.0,0.0,0,0,0,0,0.11140140312719654,0.8885985968728035,0.0,0.0,7.666666666666667,10.0,3.0
2018-01-01,8fdca8e349553f99bc738833a62c8802,2,6,0,0,72.14,513.89,0.0,0.0,0,0,0,0,0.12309950002559597,0.8769004999744041,0.0,0.0,2.6666666666666665,10.0,1.0
2018-01-01,8fe8786ee000001ab51d030dfd4a7bf1,0,1,0,0,0.0,517.2,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,8ff1a9df749e454105c55cda13e79143,2,3,0,2,165.71,179.42000000000002,0.0,194.82000000000002,0,0,0,0,0.30689878692471523,0.33229002685433834,0.0,0.3608111862209464,2.6666666666666665,5.0,1.0
2018-01-01,8ff38bc3969e67c36c48343a07090f66,0,2,0,0,0.0,3859.56,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,8.333333333333334,10.0,5.0
2018-01-01,900ba814c251a692506d7834c1218441,6,27,0,2,2197.4700000000003,8898.560000000001,0.0,472.19,0,0,0,0,0.18995748697725318,0.76922465167502,0.0,0.04081786134772678,5.962962962962963,10.0,1.0
2018-01-01,901b460cdce0c64e471230d7f2f9f3a3,0,2,0,0,0.0,845.3,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,7.0,10.0,4.0
2018-01-01,903037660cf848a717166eb7a06d616e,0,6,0,1,0.0,746.5100000000001,0.0,52.0,0,0,0,0,0.0,0.9348787116003556,0.0,0.06512128839964433,4.666666666666667,9.0,1.0
2018-01-01,91543f9849d68d023e17194926598543,1,2,0,0,242.8,770.72,0.0,0.0,0,0,0,0,0.23956113347541244,0.7604388665245876,0.0,0.0,5.5,10.0,1.0
2018-01-01,916748bc99315c2d202898ae58b1617e,1,11,0,2,25.0,245.90000000000003,0.0,26.199999999999996,0,0,0,0,0.08414675193537528,0.8276674520363515,0.0,0.08818579602827328,1.0909090909090908,2.0,1.0
2018-01-01,916c9de0b5ad957346eeeb12f332687e,1,3,0,0,159.51,663.46,0.0,0.0,0,0,0,0,0.19382237505619887,0.8061776249438011,0.0,0.0,7.333333333333333,10.0,2.0
2018-01-01,918717417d88a9f9ae9735567e6c7682,0,1,0,0,0.0,136.5,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,91f0eec23d4a61d7d7caeefa3f0ad1ca,0,2,0,0,0.0,509.49,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,9.5,15.0,4.0
2018-01-01,91f5779a8731baca4809fdeade81803f,1,1,0,0,90.08,109.13,0.0,0.0,0,0,0,0,0.452186135234175,0.547813864765825,0.0,0.0,10.0,10.0,10.0
2018-01-01,91f848e9f4be368f4318775aac733370,2,3,0,0,176.48000000000002,308.26,0.0,0.0,0,0,0,0,0.3640714609893964,0.6359285390106036,0.0,0.0,4.333333333333333,6.0,3.0
2018-01-01,921323538c9f1c4e816f2720eac02bea,0,1,0,0,0.0,38.09,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,92c8bc6e8f925792247656fed09aad65,0,3,0,0,0.0,299.57,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,3.0,1.0
2018-01-01,92d14edfb62ee5ae7fdff70b0f4e7233,2,2,0,0,150.43,164.14999999999998,0.0,0.0,0,0,0,0,0.47819314641744554,0.5218068535825545,0.0,0.0,4.0,7.0,1.0
2018-01-01,92eb0f42c21942b6552362b9b114707d,6,19,0,0,213.16,659.4199999999998,0.0,0.0,0,0,0,0,0.244287056774164,0.755712943225836,0.0,0.0,1.6,3.0,1.0
2018-01-01,93b9a99027bd8bd6af682aff18dd19bf,0,3,0,0,0.0,432.53999999999996,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.6666666666666665,5.0,1.0
2018-01-01,93bef6edaa84956e8e575016449b6351,0,1,0,0,0.0,129.56,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.0,6.0,6.0
2018-01-01,93dc87703c046b603023e75222018b45,1,7,0,0,254.42,1224.73,0.0,0.0,0,0,0,0,0.17200419159652502,0.827995808403475,0.0,0.0,4.428571428571429,10.0,1.0
2018-01-01,94144541854e298c2d976cb893b81343,6,22,0,0,508.18,12150.990000000002,0.0,0.0,0,0,0,0,0.04014323213923187,0.9598567678607681,0.0,0.0,4.909090909090909,10.0,1.0
2018-01-01,9449f25aeaf531019b76999ea49a6949,1,7,0,0,229.99,1634.23,0.0,0.0,0,0,0,0,0.12337063222151892,0.8766293677784811,0.0,0.0,4.428571428571429,10.0,2.0
2018-01-01,9485a23c0430ba1d58d359391606fce6,0,2,0,0,0.0,468.95000000000005,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.5,10.0,3.0
2018-01-01,94b9108d4b637ba65bb4f1e53cfcf8d8,0,2,0,0,0.0,23.26,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,94ca168e8bcb407ab85c5da308863027,0,1,0,0,0.0,50.75,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,94e93ce877be27a515118dbfd2c2be41,0,6,0,0,0.0,1140.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.5,10.0,1.0
2018-01-01,9539213aa8e023c01937bef95dc006da,0,1,0,0,0.0,28.62,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,954e95f20808d7e5d11f0de292d078e0,0,3,0,0,0.0,277.96,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.3333333333333335,6.0,1.0
2018-01-01,955fee9216a65b617aa5c0531780ce60,45,128,5,6,4831.34,15859.840000000002,611.53,398.24999999999994,0,0,0,0,0.22263254713155547,0.730835870855483,0.028179859324195797,0.01835172268876584,2.984375,11.0,1.0
2018-01-01,9591fc341b1bfb7ef561e2968ec6e011,0,1,0,0,0.0,94.21,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,9.0,9.0,9.0
2018-01-01,9596c870880d900012f2e8e6e30d06d7,1,4,0,0,556.75,3629.01,0.0,0.0,0,0,0,0,0.13301049271816826,0.8669895072818318,0.0,0.0,9.0,10.0,6.0
2018-01-01,95b293867b5862941c9cd74f756a3c68,0,1,0,0,0.0,123.41,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,95e03ca3d4146e4011985981aeb959b9,20,73,2,4,1674.6399999999999,6323.040000000001,154.68,448.16999999999996,0,0,0,0,0.19471358160485455,0.7351919009642429,0.017984938137533383,0.052109579293369124,2.3013698630136985,10.0,1.0
2018-01-01,95f83f51203c626648c875dd41874c7f,0,7,0,2,0.0,745.64,0.0,184.67000000000002,0,0,0,0,0.0,0.8014962754350701,0.0,0.19850372456493,4.428571428571429,10.0,2.0
2018-01-01,9616352088dcf83a7c06637f4ebf1c80,24,52,1,1,1824.7099999999998,4364.030000000001,77.89,72.45,0,0,0,0,0.28785091842980365,0.6884327063233151,0.012287271970065055,0.011429103276816193,2.0754716981132075,9.0,1.0
2018-01-01,961dff0a659b4561334372337dd897d9,0,1,0,1,0.0,2442.82,0.0,250.0,0,0,0,0,0.0,0.9071605231690199,0.0,0.09283947683098015,2.0,2.0,2.0
2018-01-01,9646c3513289980f17226a2fc4720dbd,4,11,3,1,260.64,565.01,161.64,36.010000000000005,0,0,0,0,0.2547053649956025,0.5521450210104564,0.15795954265611256,0.0351900713378286,1.4545454545454546,5.0,1.0
2018-01-01,96493fab2fbb13a14d0c0e8772eef5c3,3,17,0,1,621.8,5295.87,0.0,103.05,0,0,0,0,0.1032766845161376,0.8796074223680889,0.0,0.017115893115773526,5.176470588235294,24.0,1.0
2018-01-01,9674754b5a0cb32b638cec001178f799,9,41,0,3,526.17,2632.730000000001,0.0,149.12,0,0,0,0,0.15905889323522826,0.7958627819662518,0.0,0.04507832479851995,2.4634146341463414,9.0,1.0
2018-01-01,96804ea39d96eb908e7c3afdb671bb9e,5,12,1,0,614.46,1608.67,126.48,0.0,0,0,0,0,0.2615157409101936,0.6846540489698291,0.05383021011997736,0.0,2.75,10.0,1.0
2018-01-01,968ee78631915a63fef426d6733d7422,1,0,0,0,250.47,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,972d0f9cf61b499a4812cf0bfa3ad3c4,1,18,0,0,122.58,2429.61,0.0,0.0,0,0,0,0,0.04802933950842218,0.9519706604915779,0.0,0.0,4.166666666666667,10.0,1.0
2018-01-01,973f21788dfab357250f69a8dcb7ddee,1,0,0,0,78.71,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,974cf2cb8f4b7add98709c30df02fe10,2,2,0,0,203.4,203.57999999999998,0.0,0.0,0,0,0,0,0.4997788589119858,0.5002211410880141,0.0,0.0,1.0,1.0,1.0
2018-01-01,977f9f63dd360c2a32ece2f93ad6d306,2,4,0,0,378.65,1200.82,0.0,0.0,0,0,0,0,0.23973231527031222,0.7602676847296879,0.0,0.0,7.25,10.0,4.0
2018-01-01,97e995629983723d11830a829bc2b246,1,0,0,0,168.32,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,984c273121e743dd14767befe6cb17f5,0,1,0,0,0.0,280.91,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
2018-01-01,9853a239ab7b7ebbdc3a21248d5b8e1f,0,3,0,1,0.0,256.27,0.0,88.85,0,0,0,0,0.0,0.7425533147890588,0.0,0.2574466852109411,1.0,1.0,1.0
2018-01-01,989becdce12ebc39863c2bceab6f3ca1,2,3,0,0,967.24,2300.49,0.0,0.0,0,0,0,0,0.29599752733548984,0.7040024726645102,0.0,0.0,7.666666666666667,10.0,3.0
2018-01-01,98dac6635aee4995d501a3972e047414,7,25,1,2,1044.21,1751.7600000000004,20.61,123.41,0,0,0,0,0.35517467746488934,0.5958387613563313,0.007010227925945326,0.04197633325283419,3.12,10.0,1.0
2018-01-01,98e164d549402270247f3c96a1a158ef,0,0,0,1,0.0,0.0,0.0,94.01,0,0,0,1,0.0,0.0,0.0,1.0,,,
2018-01-01,98f52e1020fe788c10c0418de4393fec,0,0,0,1,0.0,0.0,0.0,36.7,0,0,0,1,0.0,0.0,0.0,1.0,,,
2018-01-01,99002261c568a84cce14d43fcffb43ea,0,2,0,0,0.0,299.16999999999996,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.5,3.0,2.0
2018-01-01,994f04b3718c2bab35c2adfa8afecd2a,1,15,0,2,195.03,1360.07,0.0,49.11,0,0,0,0,0.12157385878407442,0.8478129421958472,0.0,0.030613199020078422,3.4,10.0,1.0
2018-01-01,9996ae921c50e8dff411ac69c0b4bb8b,1,1,0,0,51.74,50.0,0.0,0.0,0,0,0,0,0.508551208964026,0.491448791035974,0.0,0.0,5.0,5.0,5.0
2018-01-01,99eaacc9e6046db1c82b163c5f84869f,8,20,0,0,2265.84,4733.4,0.0,0.0,0,0,0,0,0.32372657602825455,0.6762734239717455,0.0,0.0,4.35,10.0,1.0
2018-01-01,9a84ba99f5367fdbd4598363496f1ea2,0,3,0,0,0.0,277.88,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.3333333333333335,5.0,1.0
2018-01-01,9add47bf45ce8e8c7db6b9cf670b1e09,3,12,0,1,349.07000000000005,1589.76,0.0,100.0,0,0,0,0,0.17121093960752004,0.7797413222289254,0.0,0.04904773816355459,4.75,12.0,1.0
2018-01-01,9b00cad94ef3078faf6fba2e792c158f,0,1,0,1,0.0,123.82,0.0,250.0,0,0,0,0,0.0,0.3312289337114119,0.0,0.6687710662885881,5.0,5.0,5.0
2018-01-01,9b00ed88b7fdb95d6ff76e27c1b52d16,6,18,1,0,263.34,885.75,31.78,0.0,0,0,0,0,0.2230050725312693,0.7500825662435324,0.026912361225198373,0.0,2.3333333333333335,10.0,1.0
2018-01-01,9b013e03b2ab786505a1d3b5c0756754,11,22,1,2,485.7900000000001,1859.3699999999997,63.99,150.12,0,0,0,0,0.18981584592481457,0.7265235789893212,0.0250032235754727,0.05865735151039165,2.1363636363636362,7.0,1.0
2018-01-01,9b1050e85becf3ae99c1cf4934c9bc5d,0,2,0,0,0.0,115.34,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,9b522ba7eae9e1d04082f267144583cc,0,2,0,0,0.0,1398.1899999999998,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,7.0,10.0,4.0
2018-01-01,9baf5cb77970f539089d09a38bcec5c3,1,7,0,1,175.56,2237.94,0.0,37.02,0,0,0,0,0.07164193722148769,0.9132510650800647,0.0,0.015106997698447679,5.714285714285714,12.0,2.0
2018-01-01,9bc484c87d79cd4874e05ca182658045,0,2,0,0,0.0,472.09000000000003,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.5,10.0,1.0
2018-01-01,9bcdfa7b615b3abb9461d9e3ad9886ae,1,1,0,0,77.98,105.26,0.0,0.0,0,0,0,0,0.4255621043440297,0.5744378956559704,0.0,0.0,10.0,10.0,10.0
2018-01-01,9bf11dfc0bec77e5a23028043c3c5a8f,0,1,0,0,0.0,132.06,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,10.0,10.0,10.0
2018-01-01,9c068d10aca38e85c50202e17b4a7e88,1,7,0,0,248.82,1456.2,0.0,0.0,0,0,0,0,0.14593377203786465,0.8540662279621354,0.0,0.0,5.571428571428571,16.0,1.0
2018-01-01,9c0e69c7bf2619675bbadf47b43f655a,25,54,0,3,6622.699999999999,10889.08,0.0,488.34,0,0,0,0,0.36792532494227814,0.6049448559231828,0.0,0.0271298191345391,4.185185185185185,10.0,1.0
2018-01-01,9c3c24eca51c52b91c1de727d2a2ae06,0,2,0,1,0.0,104.60000000000001,0.0,46.35,0,0,0,0,0.0,0.6929446836700894,0.0,0.30705531632991057,4.0,7.0,1.0
2018-01-01,9c690ceacd5c66731bf443ea810195cb,1,0,0,0,117.04,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,9d39404483343dd55c7ae254494d8388,1,2,0,0,49.0,84.57,0.0,0.0,0,0,0,0,0.36684884330313694,0.6331511566968631,0.0,0.0,1.0,1.0,1.0
2018-01-01,9d4db00d65d7760644ac0c14edb5fd86,0,1,0,0,0.0,119.97,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,9d5604a1f112324ad6b2aa552122e0fb,0,2,0,0,0.0,113.84,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,5.0,1.0
2018-01-01,9d5a9018aee56acb367ba9c3f05d1d6a,5,26,0,2,1027.56,4491.3099999999995,0.0,778.19,0,0,0,0,0.16318091299749407,0.7132391941636256,0.0,0.12357989283888038,5.3076923076923075,10.0,1.0
2018-01-01,9d7a1d34a5052409006425275ba1c2b4,1,3,0,0,66.1,781.73,0.0,0.0,0,0,0,0,0.0779637427314438,0.9220362572685562,0.0,0.0,5.0,9.0,1.0
2018-01-01,9da1ca0bef29ee170e541927a5aeabdc,1,3,0,0,182.76,728.73,0.0,0.0,0,0,0,0,0.20050686239015236,0.7994931376098476,0.0,0.0,6.666666666666667,9.0,3.0
2018-01-01,9dd59e43f0c9f0553244e8f9c2fb247e,0,6,0,1,0.0,320.84000000000003,0.0,40.1,0,0,0,0,0.0,0.888901202415914,0.0,0.11109879758408599,3.3333333333333335,7.0,1.0
2018-01-01,9dda5bbacd45e18d6485fee649205d09,3,7,0,0,296.79,846.31,0.0,0.0,0,0,0,0,0.25963607733356664,0.7403639226664334,0.0,0.0,5.0,10.0,2.0
2018-01-01,9de4643a8dbde634fe55621059d92273,2,34,0,1,1065.08,9275.820000000002,0.0,50.0,0,0,0,0,0.10250122703519424,0.8926868702422313,0.0,0.00481190272257456,5.685714285714286,10.0,1.0
2018-01-01,9df5750209b83567ec144eb299d7d634,1,2,0,0,316.85,867.65,0.0,0.0,0,0,0,0,0.26749683410721825,0.7325031658927817,0.0,0.0,3.0,5.0,1.0
2018-01-01,9e6229250fedbe05838fef417b74e7fb,0,2,0,0,0.0,403.3,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.5,4.0,1.0
2018-01-01,9e94fa26a70ede4d26226e918e8706a2,0,1,0,0,0.0,72.74,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
2018-01-01,9e9b539eb2806acee3f5c28085c1db9f,2,1,0,0,450.42,589.05,0.0,0.0,0,0,0,0,0.4333169788449883,0.5666830211550117,0.0,0.0,1.0,1.0,1.0
2018-01-01,9ed65337433adfbedefd23dd76eaa494,0,1,0,0,0.0,299.33,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,8.0,8.0,8.0
2018-01-01,9ef932e837d8b7f392c0bfee9d359dc2,0,1,0,0,0.0,79.56,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,9f505651f4a6abe901a56cdc21508025,15,34,1,3,1036.0,3037.19,84.27,82.21,0,0,0,0,0.24435864112065325,0.7163741517618116,0.019876546995402943,0.019390660122132145,2.088235294117647,10.0,1.0
2018-01-01,9f56a7a649097b166d8ed286ad86a15c,0,2,0,0,0.0,51.019999999999996,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.5,3.0,2.0
2018-01-01,9fbd5666d8618fa571c4230fafa09bd6,0,1,0,0,0.0,96.71,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
2018-01-01,9fc70243fb26800cba56e8f014797004,2,0,0,0,175.82,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,9fe7c6641c79970ab48185498f547c09,1,0,0,0,164.71,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,a00824eb9093d40e589b940ec45c4eb0,0,2,0,0,0.0,6253.0,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,7.0,10.0,4.0
2018-01-01,a0415d9b25ede3c4b1e477e9916ffc03,1,2,0,0,518.84,598.27,0.0,0.0,0,0,0,0,0.464448442857015,0.535551557142985,0.0,0.0,3.0,5.0,1.0
2018-01-01,a066df7361163e7ddc5d7452dd17448b,0,3,0,0,0.0,218.70999999999998,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,7.0,1.0
2018-01-01,a08692680c77d30a0b4280da5df01c5a,0,3,0,0,0.0,1800.7,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,13.0,24.0,6.0
2018-01-01,a09a13f18ed27932d08438aa6f12756e,1,0,0,0,46.01,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,a1043bafd471dff536d0c462352beb48,53,181,2,9,9378.350000000002,33839.62000000001,327.9,1432.6799999999998,0,0,0,0,0.20850716619366338,0.752350175806023,0.007290141634178955,0.03185251636613451,3.679558011049724,12.0,1.0
2018-01-01,a13580f0e8f782b7a543885a0ef99f08,1,8,0,0,195.0,1221.55,0.0,0.0,0,0,0,0,0.137658395397268,0.862341604602732,0.0,0.0,3.875,10.0,1.0
2018-01-01,a1474fd46fd3430168f7ec202da39408,1,6,0,0,138.17,1439.49,0.0,0.0,0,0,0,0,0.0875790728040262,0.9124209271959738,0.0,0.0,3.5,10.0,1.0
2018-01-01,a1544b9ea0b2390e020537d4daa89049,1,3,0,1,65.0,279.39,0.0,64.22,0,0,0,0,0.15907589143682238,0.683757127823597,0.0,0.15716698073958052,1.6666666666666667,3.0,1.0
2018-01-01,a17f621c590ea0fab3d5d883e1630ec6,6,27,0,2,341.46,1690.5500000000002,0.0,51.519999999999996,0,0,0,0,0.16388532922492113,0.8113874050289652,0.0,0.02472726574611356,2.6666666666666665,10.0,1.0
2018-01-01,a1ed30492b3b798bc121845bc4aa7366,0,1,0,0,0.0,65.5,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,3.0,3.0,3.0
2018-01-01,a20d8058c866dbaeca014d2cd20ac62e,0,1,0,0,0.0,618.75,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,a23266650e7c84bb93fbbba502137478,1,10,0,0,37.0,1754.4399999999998,0.0,0.0,0,0,0,0,0.020653775733488144,0.9793462242665119,0.0,0.0,3.2,10.0,1.0
2018-01-01,a247197e2e9c19a6a53a6888cb8b660f,0,2,0,0,0.0,941.0699999999999,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,5.5,10.0,1.0
2018-01-01,a2a41aedb70551d4a85aa04dc2fced48,1,1,0,0,33.23,46.5,0.0,0.0,0,0,0,0,0.41678163802834567,0.5832183619716544,0.0,0.0,4.0,4.0,4.0
2018-01-01,a2e85714b56b1cb6bb24a9a6e6cad36f,0,2,0,0,0.0,380.44,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.5,2.0,1.0
2018-01-01,a2e874074c877c5a05abae80ad6e488f,5,10,1,1,905.47,1042.97,93.13,84.88,0,0,0,0,0.4258129746761033,0.49047473488678306,0.04379599802487714,0.03991629241223635,4.2,10.0,1.0
2018-01-01,a2fa0bdc798ee84cdb08281337cf4fb6,1,0,0,0,251.68,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,,,
2018-01-01,a3082f442524a1be452e3189e003b361,0,1,0,0,0.0,73.34,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
2018-01-01,a353b1083c9863d756d9404695016d64,0,1,0,0,0.0,137.09,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
2018-01-01,a35ef466c6fd6d052f5d241240d3c5e2,0,3,0,0,0.0,649.55,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,4.333333333333333,8.0,1.0
2018-01-01,a369d693961cb93b61ca2cc518872a85,1,2,0,0,263.61,965.8699999999999,0.0,0.0,0,0,0,0,0.21440771708364512,0.7855922829163547,0.0,0.0,4.0,5.0,3.0
2018-01-01,a36ac007a4d18f865c8d32c3b2402c2d,0,2,0,0,0.0,505.54999999999995,0.0,0.0,0,1,0,0,0.0,1.0,0.0,0.0,6.0,10.0,2.0
2018-01-01,a36b125ac6d5fdbc7f50de85c9157bdc,1,6,0,0,185.52,345.7900000000001,0.0,0.0,0,0,0,0,0.34917468144774233,0.6508253185522577,0.0,0.0,1.0,1.0,1.0
